datetime_utc,id,datetime_utc,user_id,slack_conversation_read_count,slack_user_event_count,google_calendar_event_id,google_calendar_event_count,focused_work_period_start
2020-03-07 03:15:00,1850573,2020-03-07 03:15:00,12,0,0,,0,
2020-03-07 03:20:00,1850574,2020-03-07 03:20:00,12,0,0,,0,
2020-03-07 03:25:00,1850575,2020-03-07 03:25:00,12,0,0,,0,
2020-03-07 03:30:00,1850576,2020-03-07 03:30:00,12,0,0,,0,
2020-03-07 03:35:00,1850577,2020-03-07 03:35:00,12,0,0,,0,
2020-03-07 03:40:00,1850578,2020-03-07 03:40:00,12,0,0,,0,
2020-03-07 03:45:00,1850579,2020-03-07 03:45:00,12,0,0,,0,
2020-03-07 03:50:00,1850580,2020-03-07 03:50:00,12,0,0,,0,
2020-03-07 03:55:00,1850581,2020-03-07 03:55:00,12,0,0,,0,
2020-03-07 04:00:00,1850582,2020-03-07 04:00:00,12,0,0,,0,
2020-03-07 04:05:00,1850583,2020-03-07 04:05:00,12,0,0,,0,
2020-03-07 04:10:00,1850584,2020-03-07 04:10:00,12,0,0,,0,
2020-03-07 04:15:00,1850585,2020-03-07 04:15:00,12,0,0,,0,
2020-03-07 04:20:00,1850586,2020-03-07 04:20:00,12,0,0,,0,
2020-03-07 04:25:00,1850587,2020-03-07 04:25:00,12,0,0,,0,
2020-03-07 04:30:00,1850588,2020-03-07 04:30:00,12,0,0,,0,
2020-03-07 04:35:00,1850589,2020-03-07 04:35:00,12,0,0,,0,
2020-03-07 04:40:00,1850590,2020-03-07 04:40:00,12,0,0,,0,
2020-03-07 04:45:00,1850591,2020-03-07 04:45:00,12,0,0,,0,
2020-03-07 04:50:00,1850592,2020-03-07 04:50:00,12,0,0,,0,
2020-03-07 04:55:00,1850593,2020-03-07 04:55:00,12,0,0,,0,
2020-03-07 05:00:00,1850594,2020-03-07 05:00:00,12,0,0,,0,
2020-03-07 05:05:00,1850595,2020-03-07 05:05:00,12,0,0,,0,
2020-03-07 05:10:00,1850596,2020-03-07 05:10:00,12,0,0,,0,
2020-03-07 05:15:00,1850597,2020-03-07 05:15:00,12,0,0,,0,
2020-03-07 05:20:00,1850598,2020-03-07 05:20:00,12,0,0,,0,
2020-03-07 05:25:00,1850599,2020-03-07 05:25:00,12,0,0,,0,
2020-03-07 05:30:00,1850600,2020-03-07 05:30:00,12,0,0,,0,
2020-03-07 05:35:00,1850601,2020-03-07 05:35:00,12,0,0,,0,
2020-03-07 05:40:00,1850602,2020-03-07 05:40:00,12,0,0,,0,
2020-03-07 05:45:00,1850603,2020-03-07 05:45:00,12,0,0,,0,
2020-03-07 05:50:00,1850604,2020-03-07 05:50:00,12,0,0,,0,
2020-03-07 05:55:00,1850605,2020-03-07 05:55:00,12,0,0,,0,
2020-03-07 06:00:00,1850606,2020-03-07 06:00:00,12,0,0,,0,
2020-03-07 06:05:00,1850607,2020-03-07 06:05:00,12,0,0,,0,
2020-03-07 06:10:00,1850608,2020-03-07 06:10:00,12,0,0,,0,
2020-03-07 06:15:00,1850609,2020-03-07 06:15:00,12,0,0,,0,
2020-03-07 06:20:00,1850610,2020-03-07 06:20:00,12,0,0,,0,
2020-03-07 06:25:00,1850611,2020-03-07 06:25:00,12,0,0,,0,
2020-03-07 06:30:00,1850612,2020-03-07 06:30:00,12,0,0,,0,
2020-03-07 06:35:00,1850613,2020-03-07 06:35:00,12,0,0,,0,
2020-03-07 06:40:00,1850614,2020-03-07 06:40:00,12,0,0,,0,
2020-03-07 06:45:00,1850615,2020-03-07 06:45:00,12,0,0,,0,
2020-03-07 06:50:00,1850616,2020-03-07 06:50:00,12,0,0,,0,
2020-03-07 06:55:00,1850617,2020-03-07 06:55:00,12,0,0,,0,
2020-03-07 07:00:00,1850618,2020-03-07 07:00:00,12,0,0,,0,
2020-03-07 07:05:00,1850619,2020-03-07 07:05:00,12,0,0,,0,
2020-03-07 07:10:00,1850620,2020-03-07 07:10:00,12,0,0,,0,
2020-03-07 07:15:00,1850621,2020-03-07 07:15:00,12,0,0,,0,
2020-03-07 07:20:00,1850622,2020-03-07 07:20:00,12,0,0,,0,
2020-03-07 07:25:00,1850623,2020-03-07 07:25:00,12,0,0,,0,
2020-03-07 07:30:00,1850624,2020-03-07 07:30:00,12,0,0,,0,
2020-03-07 07:35:00,1850625,2020-03-07 07:35:00,12,0,0,,0,
2020-03-07 07:40:00,1850626,2020-03-07 07:40:00,12,0,0,,0,
2020-03-07 07:45:00,1850627,2020-03-07 07:45:00,12,0,0,,0,
2020-03-07 07:50:00,1850628,2020-03-07 07:50:00,12,0,0,,0,
2020-03-07 07:55:00,1850629,2020-03-07 07:55:00,12,0,0,,0,
2020-03-07 08:00:00,1850630,2020-03-07 08:00:00,12,0,0,,0,
2020-03-07 08:05:00,1850631,2020-03-07 08:05:00,12,0,0,,0,
2020-03-07 08:10:00,1850632,2020-03-07 08:10:00,12,0,0,,0,
2020-03-07 08:15:00,1850633,2020-03-07 08:15:00,12,0,0,,0,
2020-03-07 08:20:00,1850634,2020-03-07 08:20:00,12,0,0,,0,
2020-03-07 08:25:00,1850635,2020-03-07 08:25:00,12,0,0,,0,
2020-03-07 08:30:00,1850636,2020-03-07 08:30:00,12,0,0,,0,
2020-03-07 08:35:00,1850637,2020-03-07 08:35:00,12,0,0,,0,
2020-03-07 08:40:00,1850638,2020-03-07 08:40:00,12,0,0,,0,
2020-03-07 08:45:00,1850639,2020-03-07 08:45:00,12,0,0,,0,
2020-03-07 08:50:00,1850640,2020-03-07 08:50:00,12,0,0,,0,
2020-03-07 08:55:00,1850641,2020-03-07 08:55:00,12,0,0,,0,
2020-03-07 09:00:00,1850642,2020-03-07 09:00:00,12,0,0,,0,
2020-03-07 09:05:00,1850643,2020-03-07 09:05:00,12,0,0,,0,
2020-03-07 09:10:00,1850644,2020-03-07 09:10:00,12,0,0,,0,
2020-03-07 09:15:00,1850645,2020-03-07 09:15:00,12,0,0,,0,
2020-03-07 09:20:00,1850646,2020-03-07 09:20:00,12,0,0,,0,
2020-03-07 09:25:00,1850647,2020-03-07 09:25:00,12,0,0,,0,
2020-03-07 09:30:00,1850648,2020-03-07 09:30:00,12,0,0,,0,
2020-03-07 09:35:00,1850649,2020-03-07 09:35:00,12,0,0,,0,
2020-03-07 09:40:00,1850650,2020-03-07 09:40:00,12,0,0,,0,
2020-03-07 09:45:00,1850651,2020-03-07 09:45:00,12,0,0,,0,
2020-03-07 09:50:00,1850652,2020-03-07 09:50:00,12,0,0,,0,
2020-03-07 09:55:00,1850653,2020-03-07 09:55:00,12,0,0,,0,
2020-03-07 10:00:00,1850654,2020-03-07 10:00:00,12,0,0,,0,
2020-03-07 10:05:00,1850655,2020-03-07 10:05:00,12,0,0,,0,
2020-03-07 10:10:00,1850656,2020-03-07 10:10:00,12,0,0,,0,
2020-03-07 10:15:00,1850657,2020-03-07 10:15:00,12,0,0,,0,
2020-03-07 10:20:00,1850658,2020-03-07 10:20:00,12,0,0,,0,
2020-03-07 10:25:00,1850659,2020-03-07 10:25:00,12,0,0,,0,
2020-03-07 10:30:00,1850660,2020-03-07 10:30:00,12,0,0,,0,
2020-03-07 10:35:00,1850661,2020-03-07 10:35:00,12,0,0,,0,
2020-03-07 10:40:00,1850662,2020-03-07 10:40:00,12,0,0,,0,
2020-03-07 10:45:00,1850663,2020-03-07 10:45:00,12,0,0,,0,
2020-03-07 10:50:00,1850664,2020-03-07 10:50:00,12,0,0,,0,
2020-03-07 10:55:00,1850665,2020-03-07 10:55:00,12,0,0,,0,
2020-03-07 11:00:00,1850666,2020-03-07 11:00:00,12,0,0,,0,
2020-03-07 11:05:00,1850667,2020-03-07 11:05:00,12,0,0,,0,
2020-03-07 11:10:00,1850668,2020-03-07 11:10:00,12,0,0,,0,
2020-03-07 11:15:00,1850669,2020-03-07 11:15:00,12,0,0,,0,
2020-03-07 11:20:00,1850670,2020-03-07 11:20:00,12,0,0,,0,
2020-03-07 11:25:00,1850671,2020-03-07 11:25:00,12,0,0,,0,
2020-03-07 11:30:00,1850672,2020-03-07 11:30:00,12,0,0,,0,
2020-03-07 11:35:00,1850673,2020-03-07 11:35:00,12,0,0,,0,
2020-03-07 11:40:00,1850674,2020-03-07 11:40:00,12,0,0,,0,
2020-03-07 11:45:00,1850675,2020-03-07 11:45:00,12,0,0,,0,
2020-03-07 11:50:00,1850676,2020-03-07 11:50:00,12,0,0,,0,
2020-03-07 11:55:00,1850677,2020-03-07 11:55:00,12,0,0,,0,
2020-03-07 12:00:00,1850678,2020-03-07 12:00:00,12,0,0,,0,
2020-03-07 12:05:00,1850679,2020-03-07 12:05:00,12,0,0,,0,
2020-03-07 12:10:00,1850680,2020-03-07 12:10:00,12,0,0,,0,
2020-03-07 12:15:00,1850681,2020-03-07 12:15:00,12,0,0,,0,
2020-03-07 12:20:00,1850682,2020-03-07 12:20:00,12,0,0,,0,
2020-03-07 12:25:00,1850683,2020-03-07 12:25:00,12,0,0,,0,
2020-03-07 12:30:00,1850684,2020-03-07 12:30:00,12,0,0,,0,
2020-03-07 12:35:00,1850685,2020-03-07 12:35:00,12,0,0,,0,
2020-03-07 12:40:00,1850686,2020-03-07 12:40:00,12,0,0,,0,
2020-03-07 12:45:00,1850687,2020-03-07 12:45:00,12,0,0,,0,
2020-03-07 12:50:00,1850688,2020-03-07 12:50:00,12,0,0,,0,
2020-03-07 12:55:00,1850689,2020-03-07 12:55:00,12,0,0,,0,
2020-03-07 13:00:00,1850690,2020-03-07 13:00:00,12,0,0,,0,
2020-03-07 13:05:00,1850691,2020-03-07 13:05:00,12,0,0,,0,
2020-03-07 13:10:00,1850692,2020-03-07 13:10:00,12,0,0,,0,
2020-03-07 13:15:00,1850693,2020-03-07 13:15:00,12,0,0,,0,
2020-03-07 13:20:00,1850694,2020-03-07 13:20:00,12,0,0,,0,
2020-03-07 13:25:00,1850695,2020-03-07 13:25:00,12,0,0,,0,
2020-03-07 13:30:00,1850696,2020-03-07 13:30:00,12,0,0,,0,
2020-03-07 13:35:00,1850697,2020-03-07 13:35:00,12,0,0,,0,
2020-03-07 13:40:00,1850698,2020-03-07 13:40:00,12,0,0,,0,
2020-03-07 13:45:00,1850699,2020-03-07 13:45:00,12,0,0,,0,
2020-03-07 13:50:00,1850700,2020-03-07 13:50:00,12,0,0,,0,
2020-03-07 13:55:00,1850701,2020-03-07 13:55:00,12,0,0,,0,
2020-03-07 14:00:00,1850702,2020-03-07 14:00:00,12,0,0,,0,
2020-03-07 14:05:00,1850703,2020-03-07 14:05:00,12,0,0,,0,
2020-03-07 14:10:00,1850704,2020-03-07 14:10:00,12,0,0,,0,
2020-03-07 14:15:00,1850705,2020-03-07 14:15:00,12,0,0,,0,
2020-03-07 14:20:00,1850706,2020-03-07 14:20:00,12,0,0,,0,
2020-03-07 14:25:00,1850707,2020-03-07 14:25:00,12,0,0,,0,
2020-03-07 14:30:00,1850708,2020-03-07 14:30:00,12,0,0,,0,
2020-03-07 14:35:00,1850709,2020-03-07 14:35:00,12,0,0,,0,
2020-03-07 14:40:00,1850710,2020-03-07 14:40:00,12,0,0,,0,
2020-03-07 14:45:00,1850711,2020-03-07 14:45:00,12,0,0,,0,
2020-03-07 14:50:00,1850712,2020-03-07 14:50:00,12,0,0,,0,
2020-03-07 14:55:00,1850713,2020-03-07 14:55:00,12,0,0,,0,
2020-03-07 15:00:00,1850714,2020-03-07 15:00:00,12,0,0,,0,
2020-03-07 15:05:00,1850715,2020-03-07 15:05:00,12,0,0,,0,
2020-03-07 15:10:00,1850716,2020-03-07 15:10:00,12,0,0,,0,
2020-03-07 15:15:00,1850717,2020-03-07 15:15:00,12,0,0,,0,
2020-03-07 15:20:00,1850718,2020-03-07 15:20:00,12,0,0,,0,
2020-03-07 15:25:00,1850719,2020-03-07 15:25:00,12,0,0,,0,
2020-03-07 15:30:00,1850720,2020-03-07 15:30:00,12,0,0,,0,
2020-03-07 15:35:00,1850721,2020-03-07 15:35:00,12,0,0,,0,
2020-03-07 15:40:00,1850722,2020-03-07 15:40:00,12,0,0,,0,
2020-03-07 15:45:00,1850723,2020-03-07 15:45:00,12,0,0,,0,
2020-03-07 15:50:00,1850724,2020-03-07 15:50:00,12,0,0,,0,
2020-03-07 15:55:00,1850725,2020-03-07 15:55:00,12,0,0,,0,
2020-03-07 16:00:00,1850726,2020-03-07 16:00:00,12,0,0,12553.0,1,2020-03-06 23:20:00
2020-03-07 16:05:00,1850727,2020-03-07 16:05:00,12,0,0,12553.0,1,
2020-03-07 16:10:00,1850728,2020-03-07 16:10:00,12,0,0,12553.0,1,
2020-03-07 16:15:00,1850729,2020-03-07 16:15:00,12,0,0,12553.0,1,
2020-03-07 16:20:00,1850730,2020-03-07 16:20:00,12,0,0,12553.0,1,
2020-03-07 16:25:00,1850731,2020-03-07 16:25:00,12,0,0,12553.0,1,
2020-03-07 16:30:00,1850732,2020-03-07 16:30:00,12,0,0,12553.0,1,
2020-03-07 16:35:00,1850733,2020-03-07 16:35:00,12,0,0,12553.0,1,
2020-03-07 16:40:00,1850734,2020-03-07 16:40:00,12,0,0,12553.0,1,
2020-03-07 16:45:00,1850735,2020-03-07 16:45:00,12,0,0,12553.0,1,
2020-03-07 16:50:00,1850736,2020-03-07 16:50:00,12,0,0,12553.0,1,
2020-03-07 16:55:00,1850737,2020-03-07 16:55:00,12,0,0,12553.0,1,
2020-03-07 17:00:00,1850738,2020-03-07 17:00:00,12,0,0,12553.0,1,
2020-03-07 17:05:00,1850739,2020-03-07 17:05:00,12,0,0,12553.0,1,
2020-03-07 17:10:00,1850740,2020-03-07 17:10:00,12,0,0,12553.0,1,
2020-03-07 17:15:00,1850741,2020-03-07 17:15:00,12,0,0,12553.0,1,
2020-03-07 17:20:00,1850742,2020-03-07 17:20:00,12,0,0,12553.0,1,
2020-03-07 17:25:00,1850743,2020-03-07 17:25:00,12,0,0,12553.0,1,
2020-03-07 17:30:00,1850744,2020-03-07 17:30:00,12,0,0,12553.0,1,
2020-03-07 17:35:00,1850745,2020-03-07 17:35:00,12,0,0,12553.0,1,
2020-03-07 17:40:00,1850746,2020-03-07 17:40:00,12,0,0,12553.0,1,
2020-03-07 17:45:00,1850747,2020-03-07 17:45:00,12,0,0,12553.0,1,
2020-03-07 17:50:00,1850748,2020-03-07 17:50:00,12,0,0,12553.0,1,
2020-03-07 17:55:00,1850749,2020-03-07 17:55:00,12,0,0,12553.0,1,
2020-03-07 18:00:00,1850750,2020-03-07 18:00:00,12,0,0,,0,
2020-03-07 18:05:00,1850751,2020-03-07 18:05:00,12,0,0,,0,
2020-03-07 18:10:00,1850752,2020-03-07 18:10:00,12,0,0,,0,
2020-03-07 18:15:00,1850753,2020-03-07 18:15:00,12,0,0,,0,
2020-03-07 18:20:00,1850754,2020-03-07 18:20:00,12,0,0,,0,
2020-03-07 18:25:00,1850755,2020-03-07 18:25:00,12,0,0,,0,
2020-03-07 18:30:00,1850756,2020-03-07 18:30:00,12,0,0,,0,
2020-03-07 18:35:00,1850757,2020-03-07 18:35:00,12,0,0,,0,
2020-03-07 18:40:00,1850758,2020-03-07 18:40:00,12,0,0,,0,
2020-03-07 18:45:00,1850759,2020-03-07 18:45:00,12,0,0,,0,
2020-03-07 18:50:00,1850760,2020-03-07 18:50:00,12,0,0,,0,
2020-03-07 18:55:00,1850761,2020-03-07 18:55:00,12,0,0,,0,
2020-03-07 19:00:00,1850762,2020-03-07 19:00:00,12,0,0,,0,
2020-03-07 19:05:00,1850763,2020-03-07 19:05:00,12,0,0,,0,
2020-03-07 19:10:00,1850764,2020-03-07 19:10:00,12,0,0,,0,
2020-03-07 19:15:00,1850765,2020-03-07 19:15:00,12,0,0,,0,
2020-03-07 19:20:00,1850766,2020-03-07 19:20:00,12,0,0,,0,
2020-03-07 19:25:00,1850767,2020-03-07 19:25:00,12,0,0,,0,
2020-03-07 19:30:00,1850768,2020-03-07 19:30:00,12,0,0,,0,
2020-03-07 19:35:00,1850769,2020-03-07 19:35:00,12,0,0,,0,
2020-03-07 19:40:00,1850770,2020-03-07 19:40:00,12,0,0,,0,
2020-03-07 19:45:00,1850771,2020-03-07 19:45:00,12,0,0,,0,
2020-03-07 19:50:00,1850772,2020-03-07 19:50:00,12,0,0,,0,
2020-03-07 19:55:00,1850773,2020-03-07 19:55:00,12,0,0,,0,
2020-03-07 20:00:00,1850774,2020-03-07 20:00:00,12,0,0,,0,
2020-03-07 20:05:00,1850775,2020-03-07 20:05:00,12,0,0,,0,
2020-03-07 20:10:00,1850776,2020-03-07 20:10:00,12,0,0,,0,
2020-03-07 20:15:00,1850777,2020-03-07 20:15:00,12,0,0,,0,
2020-03-07 20:20:00,1850778,2020-03-07 20:20:00,12,0,0,,0,
2020-03-07 20:25:00,1850779,2020-03-07 20:25:00,12,0,0,,0,
2020-03-07 20:30:00,1850780,2020-03-07 20:30:00,12,0,0,,0,
2020-03-07 20:35:00,1850781,2020-03-07 20:35:00,12,0,0,,0,
2020-03-07 20:40:00,1850782,2020-03-07 20:40:00,12,0,0,,0,
2020-03-07 20:45:00,1850783,2020-03-07 20:45:00,12,0,0,,0,
2020-03-07 20:50:00,1850784,2020-03-07 20:50:00,12,0,0,,0,
2020-03-07 20:55:00,1850785,2020-03-07 20:55:00,12,0,0,,0,
2020-03-07 21:00:00,1850786,2020-03-07 21:00:00,12,0,0,,0,
2020-03-07 21:05:00,1850787,2020-03-07 21:05:00,12,0,0,,0,
2020-03-07 21:10:00,1850788,2020-03-07 21:10:00,12,0,0,,0,
2020-03-07 21:15:00,1850789,2020-03-07 21:15:00,12,0,0,,0,
2020-03-07 21:20:00,1850790,2020-03-07 21:20:00,12,0,0,,0,
2020-03-07 21:25:00,1850791,2020-03-07 21:25:00,12,0,0,,0,
2020-03-07 21:30:00,1850792,2020-03-07 21:30:00,12,0,0,,0,
2020-03-07 21:35:00,1850793,2020-03-07 21:35:00,12,0,0,,0,
2020-03-07 21:40:00,1850794,2020-03-07 21:40:00,12,0,0,,0,
2020-03-07 21:45:00,1850795,2020-03-07 21:45:00,12,0,0,,0,
2020-03-07 21:50:00,1850796,2020-03-07 21:50:00,12,0,0,,0,
2020-03-07 21:55:00,1850797,2020-03-07 21:55:00,12,0,0,,0,
2020-03-07 22:00:00,1850798,2020-03-07 22:00:00,12,0,0,,0,
2020-03-07 22:05:00,1850799,2020-03-07 22:05:00,12,0,0,,0,
2020-03-07 22:10:00,1850800,2020-03-07 22:10:00,12,0,0,,0,
2020-03-07 22:15:00,1850801,2020-03-07 22:15:00,12,0,0,,0,
2020-03-07 22:20:00,1850802,2020-03-07 22:20:00,12,0,0,,0,
2020-03-07 22:25:00,1850803,2020-03-07 22:25:00,12,0,0,,0,
2020-03-07 22:30:00,1850804,2020-03-07 22:30:00,12,0,0,,0,
2020-03-07 22:35:00,1850805,2020-03-07 22:35:00,12,0,0,,0,
2020-03-07 22:40:00,1850806,2020-03-07 22:40:00,12,0,0,,0,
2020-03-07 22:45:00,1850807,2020-03-07 22:45:00,12,0,0,,0,
2020-03-07 22:50:00,1850808,2020-03-07 22:50:00,12,0,0,,0,
2020-03-07 22:55:00,1850809,2020-03-07 22:55:00,12,0,0,,0,
2020-03-07 23:00:00,1850810,2020-03-07 23:00:00,12,0,0,,0,
2020-03-07 23:05:00,1850811,2020-03-07 23:05:00,12,0,0,,0,
2020-03-07 23:10:00,1850812,2020-03-07 23:10:00,12,0,0,,0,
2020-03-07 23:15:00,1850813,2020-03-07 23:15:00,12,0,0,,0,
2020-03-07 23:20:00,1850814,2020-03-07 23:20:00,12,0,0,,0,
2020-03-07 23:25:00,1850815,2020-03-07 23:25:00,12,0,0,,0,
2020-03-07 23:30:00,1850816,2020-03-07 23:30:00,12,0,0,,0,
2020-03-07 23:35:00,1850817,2020-03-07 23:35:00,12,0,0,,0,
2020-03-07 23:40:00,1850818,2020-03-07 23:40:00,12,0,0,,0,
2020-03-07 23:45:00,1850819,2020-03-07 23:45:00,12,0,0,,0,
2020-03-07 23:50:00,1850820,2020-03-07 23:50:00,12,0,0,,0,
2020-03-07 23:55:00,1850821,2020-03-07 23:55:00,12,0,0,,0,
2020-03-08 00:00:00,1850822,2020-03-08 00:00:00,12,0,0,,0,
2020-03-08 00:05:00,1850823,2020-03-08 00:05:00,12,0,0,,0,
2020-03-08 00:10:00,1850824,2020-03-08 00:10:00,12,0,0,,0,
2020-03-08 00:15:00,1850825,2020-03-08 00:15:00,12,0,0,,0,
2020-03-08 00:20:00,1850826,2020-03-08 00:20:00,12,0,0,,0,
2020-03-08 00:25:00,1850827,2020-03-08 00:25:00,12,0,0,,0,
2020-03-08 00:30:00,1850828,2020-03-08 00:30:00,12,0,0,,0,
2020-03-08 00:35:00,1850829,2020-03-08 00:35:00,12,0,0,,0,
2020-03-08 00:40:00,1850830,2020-03-08 00:40:00,12,0,0,,0,
2020-03-08 00:45:00,1850831,2020-03-08 00:45:00,12,0,0,,0,
2020-03-08 00:50:00,1850832,2020-03-08 00:50:00,12,0,0,,0,
2020-03-08 00:55:00,1850833,2020-03-08 00:55:00,12,0,0,,0,
2020-03-08 01:00:00,1850834,2020-03-08 01:00:00,12,0,0,,0,
2020-03-08 01:05:00,1850835,2020-03-08 01:05:00,12,0,0,,0,
2020-03-08 01:10:00,1850836,2020-03-08 01:10:00,12,0,0,,0,
2020-03-08 01:15:00,1850837,2020-03-08 01:15:00,12,0,0,,0,
2020-03-08 01:20:00,1850838,2020-03-08 01:20:00,12,0,0,,0,
2020-03-08 01:25:00,1850839,2020-03-08 01:25:00,12,0,0,,0,
2020-03-08 01:30:00,1850840,2020-03-08 01:30:00,12,0,0,,0,
2020-03-08 01:35:00,1850841,2020-03-08 01:35:00,12,0,0,,0,
2020-03-08 01:40:00,1850842,2020-03-08 01:40:00,12,0,0,,0,
2020-03-08 01:45:00,1850843,2020-03-08 01:45:00,12,0,0,,0,
2020-03-08 01:50:00,1850844,2020-03-08 01:50:00,12,0,0,,0,
2020-03-08 01:55:00,1850845,2020-03-08 01:55:00,12,0,0,,0,
2020-03-08 02:00:00,1850846,2020-03-08 02:00:00,12,0,0,,0,
2020-03-08 02:05:00,1850847,2020-03-08 02:05:00,12,0,0,,0,
2020-03-08 02:10:00,1850848,2020-03-08 02:10:00,12,0,0,,0,
2020-03-08 02:15:00,1850849,2020-03-08 02:15:00,12,0,0,,0,
2020-03-08 02:20:00,1850850,2020-03-08 02:20:00,12,0,0,,0,
2020-03-08 02:25:00,1850851,2020-03-08 02:25:00,12,0,0,,0,
2020-03-08 02:30:00,1850852,2020-03-08 02:30:00,12,0,0,,0,
2020-03-08 02:35:00,1850853,2020-03-08 02:35:00,12,0,0,,0,
2020-03-08 02:40:00,1850854,2020-03-08 02:40:00,12,0,0,,0,
2020-03-08 02:45:00,1850855,2020-03-08 02:45:00,12,0,0,,0,
2020-03-08 02:50:00,1850856,2020-03-08 02:50:00,12,0,0,,0,
2020-03-08 02:55:00,1850857,2020-03-08 02:55:00,12,0,0,,0,
2020-03-08 03:00:00,1850858,2020-03-08 03:00:00,12,0,0,,0,
2020-03-08 03:05:00,1850859,2020-03-08 03:05:00,12,0,0,,0,
2020-03-08 03:10:00,1850860,2020-03-08 03:10:00,12,0,0,,0,
2020-03-08 03:15:00,1850861,2020-03-08 03:15:00,12,0,0,,0,
2020-03-08 03:20:00,1850862,2020-03-08 03:20:00,12,0,0,,0,
2020-03-08 03:25:00,1850863,2020-03-08 03:25:00,12,0,0,,0,
2020-03-08 03:30:00,1850864,2020-03-08 03:30:00,12,0,0,,0,
2020-03-08 03:35:00,1850865,2020-03-08 03:35:00,12,0,0,,0,
2020-03-08 03:40:00,1850866,2020-03-08 03:40:00,12,0,0,,0,
2020-03-08 03:45:00,1850867,2020-03-08 03:45:00,12,0,0,,0,
2020-03-08 03:50:00,1850868,2020-03-08 03:50:00,12,0,0,,0,
2020-03-08 03:55:00,1850869,2020-03-08 03:55:00,12,0,0,,0,
2020-03-08 04:00:00,1850870,2020-03-08 04:00:00,12,0,0,,0,
2020-03-08 04:05:00,1850871,2020-03-08 04:05:00,12,0,0,,0,
2020-03-08 04:10:00,1850872,2020-03-08 04:10:00,12,0,0,,0,
2020-03-08 04:15:00,1850873,2020-03-08 04:15:00,12,0,0,,0,
2020-03-08 04:20:00,1850874,2020-03-08 04:20:00,12,0,0,,0,
2020-03-08 04:25:00,1850875,2020-03-08 04:25:00,12,0,0,,0,
2020-03-08 04:30:00,1850876,2020-03-08 04:30:00,12,0,0,,0,
2020-03-08 04:35:00,1850877,2020-03-08 04:35:00,12,0,0,,0,
2020-03-08 04:40:00,1850878,2020-03-08 04:40:00,12,0,0,,0,
2020-03-08 04:45:00,1850879,2020-03-08 04:45:00,12,0,0,,0,
2020-03-08 04:50:00,1850880,2020-03-08 04:50:00,12,0,0,,0,
2020-03-08 04:55:00,1850881,2020-03-08 04:55:00,12,0,0,,0,2020-03-07 18:20:00
